,year,subject_sex,County,mean,sum,dupli
0,2009.0,female,ca,16.88125894134478,1542,2
1,2009.0,female,tx,26.38888888888889,1542,2
2,2009.0,male,ca,11.68852193621499,7342,2
3,2009.0,male,tx,24.206008583690988,7342,2
4,2010.0,female,ca,20.154291224686595,1260,2
5,2010.0,female,tx,23.766816143497756,1260,2
6,2010.0,male,ca,16.235600956313846,6098,2
7,2010.0,male,tx,22.979291917167668,6098,2
8,2011.0,female,ca,14.588859416445624,1484,2
9,2011.0,female,tx,30.878186968838527,1484,2
10,2011.0,male,ca,10.761402186204297,7208,2
11,2011.0,male,tx,27.549947423764458,7208,2
12,2012.0,female,ca,14.896373056994818,1435,2
13,2012.0,female,tx,13.52202402621041,1435,2
14,2012.0,male,ca,10.069031183051655,7649,2
15,2012.0,male,tx,16.972189646788827,7649,2
16,2013.0,female,ca,16.165413533834585,2130,2
17,2013.0,female,tx,14.805068713085802,2130,2
18,2013.0,male,ca,11.019202363367798,9546,2
19,2013.0,male,tx,11.771962915445352,9546,2
20,2014.0,female,ca,17.191346083758066,3523,2
21,2014.0,female,tx,12.42817809875316,3523,2
22,2014.0,male,ca,12.106354448758914,14865,2
23,2014.0,male,tx,12.717303005432266,14865,2
24,2015.0,female,ca,16.03982300884956,2569,2
25,2015.0,female,tx,11.269360199509777,2569,2
26,2015.0,male,ca,13.371258446676304,11335,2
27,2015.0,male,tx,13.838115380360767,11335,2
28,2016.0,female,ca,24.197418717571864,2911,2
29,2016.0,female,tx,17.392066162040933,2911,2
30,2016.0,male,ca,22.650365835414146,14405,2
31,2016.0,male,tx,20.05972823255468,14405,2
