,year,state,subject_race,nb_arrest,nb_arrest_state,percentage
0,2009,ca,asian/pacific islander,163572,2494343,6.557718806114476
1,2009,ca,black,199846,2494343,8.011969484549638
2,2009,ca,hispanic,798562,2494343,32.01492336859847
3,2009,ca,other,164346,2494343,6.5887490212853645
4,2009,ca,white,1168017,2494343,46.826639319452056
5,2010,ca,asian/pacific islander,335803,5060321,6.636001945331136
6,2010,ca,black,408498,5060321,8.072570890265657
7,2010,ca,hispanic,1620693,5060321,32.027474146402966
8,2010,ca,other,346073,5060321,6.838953497218853
9,2010,ca,white,2349253,5060321,46.42497975918919
10,2011,ca,asian/pacific islander,345834,5047002,6.852265959078281
11,2011,ca,black,409839,5047002,8.1204445728375
12,2011,ca,hispanic,1627277,5047002,32.24244809096569
13,2011,ca,other,368087,5047002,7.293181179638922
14,2011,ca,white,2295965,5047002,45.49166019747961
15,2012,ca,asian/pacific islander,318947,4588924,6.9503657066449565
16,2012,ca,black,369762,4588924,8.057705902298665
17,2012,ca,hispanic,1504935,4588924,32.794942779614566
18,2012,ca,other,344776,4588924,7.51322096421732
19,2012,ca,white,2050504,4588924,44.683764647224486
20,2013,ca,asian/pacific islander,311347,4415601,7.051067340550018
21,2013,ca,black,362797,4415601,8.216254140716066
22,2013,ca,hispanic,1462257,4415601,33.11569591545975
23,2013,ca,other,342502,4415601,7.756633808172432
24,2013,ca,white,1936698,4415601,43.860348795101736
25,2014,ca,asian/pacific islander,289549,4135931,7.000817953684431
26,2014,ca,black,343189,4135931,8.297744812473901
27,2014,ca,hispanic,1407142,4135931,34.02237609863414
28,2014,ca,other,327345,4135931,7.914662986398952
29,2014,ca,white,1768706,4135931,42.764398148808574
30,2015,ca,asian/pacific islander,278019,4027143,6.903628701538535
31,2015,ca,black,342075,4027143,8.494235243198466
32,2015,ca,hispanic,1395639,4027143,34.65580934175916
33,2015,ca,other,332220,4027143,8.24952081413548
34,2015,ca,white,1679190,4027143,41.696805899368364
35,2016,ca,asian/pacific islander,130637,1914268,6.824384046538938
36,2016,ca,black,165961,1914268,8.669684704545027
37,2016,ca,hispanic,683003,1914268,35.67959136338277
38,2016,ca,other,158577,1914268,8.283949791774193
39,2016,ca,white,776090,1914268,40.54239009375908
40,2009,tx,asian/pacific islander,36460,2441270,1.4934849484080006
41,2009,tx,black,236021,2441270,9.667959709495468
42,2009,tx,hispanic,748478,2441270,30.65936991811639
43,2009,tx,other,2763,2441270,0.1131787962822629
44,2009,tx,unknown,70319,2441270,2.8804269908695064
45,2009,tx,white,1347229,2441270,55.18557963682837
46,2010,tx,asian/pacific islander,39299,2524704,1.5565785137584447
47,2010,tx,black,251355,2524704,9.955820563519525
48,2010,tx,hispanic,780478,2524704,30.9136437380382
49,2010,tx,other,3121,2524704,0.12361845190564913
50,2010,tx,unknown,72788,2524704,2.883031040470487
51,2010,tx,white,1377663,2524704,54.567307692307686
52,2011,tx,asian/pacific islander,44686,2587556,1.7269577933772255
53,2011,tx,black,261982,2587556,10.124689088854502
54,2011,tx,hispanic,793740,2587556,30.675278138907913
55,2011,tx,other,3445,2587556,0.1331372151945697
56,2011,tx,unknown,76325,2587556,2.949694615304944
57,2011,tx,white,1407378,2587556,54.39024314836085
58,2012,tx,asian/pacific islander,43890,2435070,1.8024122509825178
59,2012,tx,black,253577,2435070,10.41354047316915
60,2012,tx,hispanic,726238,2435070,29.824111832514056
61,2012,tx,other,4328,2435070,0.17773616364211298
62,2012,tx,unknown,66753,2435070,2.7413174980596042
63,2012,tx,white,1340284,2435070,55.04088178163256
64,2013,tx,asian/pacific islander,38502,2133954,1.8042563241756853
65,2013,tx,black,215537,2133954,10.10035830200651
66,2013,tx,hispanic,657774,2133954,30.8241883377055
67,2013,tx,other,4928,2133954,0.23093281298472226
68,2013,tx,unknown,58323,2133954,2.7330954650381405
69,2013,tx,white,1158890,2133954,54.30716875808944
70,2014,tx,asian/pacific islander,32904,1878458,1.7516494912316378
71,2014,tx,black,181853,1878458,9.68097237202003
72,2014,tx,hispanic,655343,1878458,34.88728520946436
73,2014,tx,other,4612,1878458,0.24552052800754662
74,2014,tx,unknown,57702,1878458,3.071774828077072
75,2014,tx,white,946044,1878458,50.36279757119936
76,2015,tx,asian/pacific islander,30725,1745352,1.7603898812388563
77,2015,tx,black,169819,1745352,9.729785166545202
78,2015,tx,hispanic,676290,1745352,38.74805769838978
79,2015,tx,other,5338,1745352,0.30584088481864974
80,2015,tx,unknown,61421,1745352,3.5191182065279674
81,2015,tx,white,801759,1745352,45.93680816247955
82,2016,tx,asian/pacific islander,28231,1831975,1.5410144789093738
83,2016,tx,black,187982,1831975,10.261166227705072
84,2016,tx,hispanic,751052,1831975,40.9968476644059
85,2016,tx,other,1486,1831975,0.08111464403171441
86,2016,tx,unknown,1,1831975,5.458589773332059e-05
87,2016,tx,white,863223,1831975,47.1198023990502
